1.66253056977276e-05,-3.6701758343229e-05
9.07788569086141e-06,-5.90195253891001e-06
2.80291589881391e-05,-4.03066790001957e-05
1.90897823746547e-05,-1.99378829035817e-05
4.02365612091357e-05,1.7136943597118e-05
5.1149653045359e-05,4.91776072170125e-05
2.96589317718646e-05,9.05141591369697e-05
2.06789908472218e-05,4.50864197569336e-05
4.22478665343184e-06,0.000114636889194222
-1.95523762766593e-05,8.08358485519712e-05
-3.05717114397636e-05,6.04409445630061e-05
-2.24330657202824e-05,5.7108219694711e-05
-4.35737057053256e-05,8.10242713082309e-05
-3.90155406285125e-05,4.79966648070446e-05
-3.9167258060842e-05,3.72201357720982e-05
-4.98475629584245e-05,2.05678837466946e-05
-6.56725144545287e-05,-3.10483633055082e-06
-6.05369047036384e-05,4.35429043091283e-06
-5.77468690577041e-05,4.92053060671609e-06
-3.82839864417687e-05,-2.40746013908381e-06
-4.00649272863493e-05,-1.06938293338947e-05
-2.21166173152116e-05,-5.56578079312666e-05
-6.19511643608309e-06,-5.43384865213311e-05
-2.42910594300324e-05,4.44000897966956e-06
-1.74562012986178e-05,-4.88956964975977e-05
-7.52469359867184e-06,1.29932005861267e-05
-8.44399268495407e-06,3.89808911398664e-05
-9.34286118280075e-06,3.23254239936911e-05
8.62251663551155e-06,-2.02627352742682e-05
1.18280471668918e-05,2.41904450773536e-05
3.19315232937828e-05,3.89674223079598e-05
1.84898806988346e-05,8.3262527550919e-05
8.93361167280875e-06,9.56658276638709e-05
2.75815809233414e-05,5.39337131321912e-05
2.04353386613746e-05,7.0318138927196e-05
2.47494129387416e-05,3.04728586609725e-05
5.46463814878076e-05,5.89319155933215e-05
5.69840260375917e-05,5.7095952402904e-05
5.22296301694509e-05,4.45780959388947e-05
4.36922907441571e-05,3.25424912002433e-05
3.98158006876189e-05,3.84847516431945e-05
3.9740781153446e-05,6.96360307658261e-05
4.20847860519457e-05,4.986242323759e-05
1.84795705134737e-05,6.2891187864895e-05
-1.10295125381061e-05,7.26390317102796e-05
-6.70523171114293e-06,2.33562619261316e-05
-3.87498159360433e-05,-4.44975110926246e-05
-3.06511761593272e-05,-1.97684639798563e-05
-5.5443881057801e-05,-1.00281586321214e-05
-4.61352094643651e-05,1.88161249634956e-05
-5.54846065278126e-05,-1.44454110079485e-05
-5.80565770740772e-05,-4.78229635993352e-05
-5.44363938502766e-05,-1.02117454455125e-05
-2.04960135785335e-05,2.92009811114818e-05
6.0142685579641e-06,2.53857253052538e-06
-1.40163193023492e-06,2.4015305181196e-05
9.34510074006909e-06,3.97052762497862e-05
6.42070948082662e-06,3.09514380491461e-06
2.40160269942126e-05,-2.30069266258992e-05
2.5266497236644e-05,-6.691604728582e-05
3.35810410600955e-05,-7.76883241833473e-05
3.97141961129432e-05,-9.10284234381875e-05
4.26757920132717e-05,-0.000144197291316273
3.3017957924128e-05,-0.000153233943411631
1.57359510278901e-05,-0.000124054705918405
2.51397103566953e-05,-0.000156471858966704
4.50818511891132e-05,-0.000157893685691077
4.68810942967981e-05,-0.000153609186523248
5.52808212567713e-05,-0.00013333439819786
4.21405125979891e-05,-0.000153542536184355
4.16115139573885e-05,-0.000123755885657509
3.13863638298453e-05,-0.000128972330338585
2.53101517595883e-05,-7.8881453200694e-05
2.62756624792447e-05,-0.000111497848434538
3.9172866461884e-05,-0.000123649633049712
3.67967990776051e-05,-6.08374073800533e-05
1.48262520341265e-05,-3.076058654898e-05
-4.27674379543254e-07,-3.40864902631634e-05
-1.15681698887061e-05,2.01406969060867e-05
-8.75464365334604e-07,6.85820299476452e-05
-2.89599924906196e-06,9.19160823745697e-05
1.12129949878845e-05,0.000160597729002321
2.32283144075649e-06,0.000141117559401129
-1.04778074327968e-05,0.000161720341460943
1.62797298009148e-06,0.000124369426468641
-6.04203215442507e-06,0.000136707121063734
-1.1359531072625e-05,8.95244019624104e-05
-1.10481675087899e-05,0.000106281239570023
-9.89527668698506e-06,3.61098185016828e-05
-1.71340794864188e-05,4.28998178952112e-05
-2.7646716939119e-05,3.13772213985234e-05
-3.48275330010536e-05,-1.35697495619923e-05
-3.72869529745775e-05,-5.68331080311195e-05
-3.36149546740847e-05,-4.41874758983389e-05
-3.45546130024645e-05,9.88089110443591e-06
-3.67662393241444e-05,-2.99752893203386e-05
-3.08829160593532e-05,-8.50273560350103e-06
-2.77912141766952e-05,-4.18113604354777e-05
-2.49120725810383e-05,8.29841215210598e-06
-2.82071418889407e-05,-3.44382416241125e-05
-2.47373868493251e-05,-3.87161112640516e-05
-4.12585052795561e-05,-3.13248107747898e-05
-3.29675870490182e-05,-1.61957997214038e-05
-5.15205189598754e-05,-4.15860009947635e-05
-7.80392183257678e-05,-4.48500170335014e-05
-6.97873801381623e-05,-2.00638908174875e-05
-6.11455546795608e-05,-4.27265688755523e-05
-5.18591567006393e-05,3.04822440711288e-05
-5.31672540447481e-05,5.74724260187337e-06
-5.17175026992993e-05,2.42778830365796e-07
-5.85158099745967e-05,1.0256524637317e-05
-5.35820808585442e-05,-3.7771463709148e-05
-5.74997127716279e-05,-2.89485306588357e-05
-3.13490612127661e-05,-1.70183088377042e-06
-2.62323573330938e-05,-2.02591593638117e-05
-2.99147584858079e-05,-6.35176979471142e-05
-2.248069150934e-05,-3.12454873210402e-05
-1.99347654531035e-05,-5.5621797953862e-05
-5.47049430046034e-06,-5.82795339148999e-05
1.85875927751969e-05,-1.01994074539562e-05
3.23887422664316e-05,-3.32631604161418e-05
5.40310260155294e-05,2.23132609619721e-05
6.38712903798159e-05,3.56874625503601e-05
8.82344297151776e-05,5.7848269915201e-05
9.29319518019549e-05,6.56525836920522e-05
8.45490978900903e-05,0.000128292259369238
7.06374595422756e-05,0.000137583143847456
5.65260330527585e-05,9.02175527193477e-05
4.81387817672272e-05,9.54835486917001e-05
4.36117583942277e-05,6.2971777862398e-05
3.71207573424532e-05,7.37114186891861e-05
1.74527871127394e-05,8.87752269251593e-05
1.96867272274538e-05,8.05413954583864e-05
-1.54441113399037e-05,-1.44207541135472e-06
-1.23144568630208e-05,2.16791161600231e-05
7.70369720638315e-06,1.53738030575874e-05
1.24445136204928e-05,-4.77211896145488e-05
3.2676929355188e-05,-2.1952731214499e-05
5.29848691208205e-05,-1.76171417173651e-05
5.4080345503678e-05,1.3705309306068e-05
5.97736770063219e-05,3.2340742272732e-05
6.77433351569049e-05,-1.70984135029081e-05
8.01912356998265e-05,-1.77343114067481e-05
0.000103955900294059,1.34469362913731e-05
9.83022035061791e-05,-4.21713509299982e-05
9.68228848259464e-05,-3.80882963871543e-05
8.99469466604484e-05,-1.10235789952882e-05
8.13536983654364e-05,1.52295246165375e-05
5.40097017391433e-05,3.96661078684384e-05
3.56709524372412e-05,5.06351756430631e-05
1.58708208729026e-05,2.17632534211173e-05
-2.08921035690264e-06,6.9253334487734e-05
-4.79573799439866e-06,6.26045511791862e-05
-1.29709573325956e-05,9.20761721589563e-05
-1.10282980988223e-05,0.000128508109309575
-2.23692515165224e-05,9.16379015791328e-05
-2.63123566183961e-05,0.000126479302045897
-2.17022186746342e-05,0.000114883397508357
-7.3352708989184e-06,7.52186212097102e-05
-1.84739712223107e-05,4.55795802962465e-05
-1.05678811440505e-05,9.59018176567034e-05
6.09483131051503e-06,3.22645942762736e-05
-7.79526990831728e-07,3.80436597980465e-05
-1.55411610752613e-05,2.068650814621e-05
-3.07398389344869e-05,1.50076933097369e-05
-4.25040730822352e-05,3.07415548715447e-05
-2.80750306970679e-05,2.30624092487394e-06
-3.71781323575831e-05,-3.9582146834395e-05
-3.91318728591112e-05,6.61325265404823e-07
-4.04056330252672e-05,-3.47151984101213e-07
-2.13830857584648e-05,-3.21953734381097e-05
-3.16182887878778e-05,-1.88999679221145e-05
-4.157389663013e-05,1.27022112467212e-06
-2.73451148552279e-05,-5.45629932499843e-05
-2.63108411846569e-06,-1.64276083189075e-05
1.87331158466103e-05,-7.31842977137121e-05
1.51157150044135e-05,-6.64139325793149e-05
2.14871889024641e-05,-7.70531416964777e-05
1.57387646727008e-06,-0.000139737679084597
1.11036104870798e-05,-0.000151404730057525
-1.52132933746828e-05,-0.000201159513788553
-2.34010033658188e-05,-0.000194371481633952
-1.59020345622724e-05,-0.000213657774652846
-3.48141894697197e-05,-0.000166338119775412
-1.91495036436792e-05,-0.000199802010750359
-4.67661067624905e-05,-0.000144361837950317
-5.27311562078716e-05,-0.000153654419098706
-5.97003320666555e-05,-7.55764986532727e-05
-5.03735695699334e-05,-2.42386581251787e-05
-4.24294367101978e-05,-2.80685097700515e-05
-3.18175287930912e-05,1.87740890967877e-05
3.81083742837541e-06,2.28150131264672e-05
-1.16430420221184e-05,7.28013227627203e-05
-2.98370284842938e-06,8.72807747155003e-05
-2.76307927027277e-05,0.000144287254288421
4.66672932041295e-06,0.000175890608148725
1.71353089434202e-05,0.000148904843212495
3.28930352608943e-05,0.000104690934494504
4.51794473529203e-05,0.000135526435484254
4.2493026316844e-05,0.000206791563306871
6.16790546356603e-05,0.000245786389853234
3.39386919265273e-05,0.000215314395782721
5.6935417230462e-05,0.000161505435428874
5.45133060291045e-05,0.000128838700966754
5.15226524900008e-05,2.69010479470224e-05
4.44538831735548e-05,-5.2174799276938e-05
4.96376723739935e-05,-2.50057851933855e-05
2.10846894503086e-05,1.0485961118276e-05
1.04108508231039e-05,-2.14630577270346e-05
2.81269331577431e-05,-2.95289527128835e-05
1.26670302751805e-05,-8.99489915702023e-05
1.99891735214103e-05,-3.21290521153237e-05
6.43725049091711e-06,-2.37472731590137e-05
1.29770241801087e-05,-3.48274762673106e-05
-2.47125423462441e-06,-1.36099191290442e-05
-1.00250367242207e-05,3.94006146265002e-05
-2.50888205829964e-05,-5.95366962709975e-06
1.82801536891594e-06,1.75675283558387e-05
-8.50109390042066e-06,3.06795903148201e-05
-1.82132231326026e-05,-3.08882151596815e-05
-8.25354909269925e-06,-7.45840300111932e-05
-7.59327637529295e-06,-6.02784161313613e-05
-7.40265944933062e-06,-8.99007853023777e-05
-1.76446421670129e-05,-6.44362660178553e-05
-2.09211802427823e-05,-4.81484907416619e-05
-4.66946382038735e-05,-3.596529112047e-05
-5.30720036033086e-05,-8.16413897955604e-07
-7.61817807946035e-05,-8.25164887199864e-05
-7.42491440495702e-05,-4.77271375280187e-05
-0.000100190759876424,-1.21868793102054e-05
-0.000105528506166048,6.25906083922624e-05
-9.74841589205631e-05,4.69190401673243e-05
-9.29462263898692e-05,7.56724740189217e-05
-9.71067095257724e-05,9.45542695754252e-05
-6.35144857195941e-05,0.000120382482622538
-3.27077406690027e-05,7.87204038920879e-05
-3.05784304406961e-05,0.000120534007755223
-2.25019448988456e-05,0.00014815746561238
-3.44502157348084e-06,6.83545697845934e-05
2.16050600077923e-05,2.91381251711753e-05
1.66506186935557e-05,9.67463144453962e-06
3.58100475666776e-05,-3.91361558712248e-05
-2.34948034737505e-06,-2.34056437571471e-06
4.95416404270986e-06,-7.31498127294446e-05
1.1200490272386e-06,-0.000108282390315567
-1.77632561006661e-05,-0.000104651278130313
-9.58726725866205e-06,-0.000152892086187594
-6.50835242296661e-06,-0.000133593633961766
-1.21881387532147e-05,-9.14760035951784e-05
-3.01152363069774e-05,-8.23161467807122e-05
-2.65762927876164e-05,-5.07994775992796e-05
-3.65295865189891e-05,-1.59967666410206e-05
6.33786294861124e-06,-6.23869145000183e-05
1.64331608850935e-06,-2.38650361387815e-05
-6.77209874339112e-06,9.77165304805712e-06
1.83412754751484e-05,-2.63497176537916e-05
1.00551152735993e-05,-4.92092568437063e-06
1.36629549316833e-05,-1.32207197876609e-05
7.40809714052245e-06,-1.27012998838971e-05
-1.14150486011926e-06,4.55155897528791e-05
-2.17606812614496e-05,-7.14454355070432e-05
-2.39902075462898e-05,-5.53709773029421e-05
-5.07958249689591e-05,-6.90994464509315e-05
-3.35966043902493e-05,-3.99332481798638e-05
-2.98853251488537e-05,-0.000107785333439079
-2.62278316993071e-05,-4.74604540991276e-05
-3.19792121081869e-05,-3.59904548465002e-05
-8.77376062859507e-06,-4.91999437916094e-05
-1.81033079006804e-05,-0.000215721448312928
1.8962754345697e-05,-0.000382078805920611
7.74261032958232e-05,-0.000161478816711712
5.33455501381042e-05,-0.000184238718316728
0.000109252539248927,-0.000168917632272183
0.000141010830804417,-0.000129204047068102
0.000180510090686186,-3.67500000637401e-05
0.000177845028011058,-4.57854670071391e-05
0.000226528835091561,-8.15166962829362e-05
0.000182424853513115,-4.41264507193266e-05
0.000190988135190331,6.19357632658665e-06
0.000197766890372799,0.000152158052597062
0.000193502584967266,4.96249554615788e-05
0.000185023433685565,7.02221918144927e-05
0.000159297527949808,0.000141631889863357
0.000111955549260008,6.42232846579907e-05
7.87315242703463e-05,0.000121305909258113
6.1084499319197e-05,6.98675379884557e-05
2.19583332384045e-05,1.10338940740581e-05
-1.88149035867272e-05,-1.90633724957613e-05
-1.86768258669063e-05,4.18006222082192e-05
-4.80325214178365e-05,4.1186382333379e-06
-7.90321549362321e-05,3.9760673778857e-05
-0.000106783060686749,8.7820728767877e-05
-0.000101423982086289,4.11653882127171e-06
-0.000107406687221356,2.82133082410031e-05
-0.000141751157930134,-5.55369490681882e-05
-0.000186769583914294,3.51643351517216e-05
-0.000187907705546221,5.49681104931164e-05
-0.000152135736953249,-2.44944934571193e-06
-0.000182547392697987,-1.15930780923623e-05
-0.000150233693730317,-1.42026419191095e-05
-0.000151088338729515,-3.1694281622665e-05
-0.000125263657267908,-8.89202833308897e-05
-0.000136684904583047,-7.36590243548747e-05
-0.000128834260507028,-0.000135195492037475
-0.000109264356675921,-0.000154612438478464
-4.53414109922961e-05,-0.000127110418086123
-5.26774859629085e-05,-0.000150508565110203
-3.84354760508559e-05,-5.49209853964287e-05
-3.3235347045832e-06,-9.49894643428709e-05
-7.22414257158615e-07,-8.41312701007733e-05
-1.27093402109075e-05,-6.06341469091806e-05
-6.71883403589187e-06,-7.88378739440994e-05
-2.14921312685788e-05,-1.33718596043601e-06
-5.0263487445049e-06,6.1047793238763e-05
-3.71310323978716e-05,0.000193828545999588
-5.22323906760205e-05,9.3681785380424e-05
-3.98648169179726e-05,0.000181781711037405
-7.0942129734686e-05,0.000236247291545676
-5.67996678892218e-05,0.00029012925441245
-8.18590810533717e-05,0.000241294615233714
-1.65893215954965e-05,0.000219763214269761
-1.12736294102961e-05,0.000215419539167983
7.29204537191083e-06,0.00019104633631307
-3.07825810027525e-05,0.000175809035641286
2.99462870086499e-05,6.2679779834805e-05
9.71370917925918e-07,3.95457634474718e-05
1.41107415857673e-05,2.86629255249154e-05
5.32584834476301e-05,-1.54045579473946e-05
3.94607611896056e-05,-8.72427600449335e-05
4.96285069511891e-05,1.09646156469261e-05
1.77836321769055e-06,4.46136480387798e-05
1.93370121548655e-05,5.88663484367671e-05
4.39632811808228e-05,4.35968583848841e-05
1.71493365567995e-05,-1.43206874194623e-05
-4.53747262579765e-05,-6.0568721975465e-05
-4.91979884721758e-05,-1.20556427759683e-05
-6.50956119090676e-05,-2.45720878790899e-05
-6.05383765872333e-05,-9.01817821166496e-05
-0.000111602514171007,-8.67283665529196e-06
-8.77239683192061e-05,-0.000120984991115835
-0.000106728799675918,-6.64880907111816e-05
-0.00011422932605857,-4.62350222692737e-05
-0.0001417390828819,8.15959264278023e-06
-8.82516739776328e-05,-1.47515294450233e-05
-9.93937120683969e-05,7.68032574691421e-05
-9.83938115458984e-05,1.47143967460774e-05
-0.000103463391250471,2.90580930825182e-05
-0.000152029677015743,-4.4269563151198e-06
-0.000132841088989627,-0.000118266315739322
-0.000149509399439211,-4.72371785936657e-05
-7.85347118404455e-05,-7.18048090988356e-05
-7.73924997002728e-05,-0.000110187556105718
-6.11706753706597e-05,-0.000238311290002037
-0.000106549214586925,-0.000197357982193263
-5.0440399898585e-05,-0.000173428968255075
-1.59995159992516e-05,-0.000184386574695417
6.82774992395423e-06,-0.000140769890108348
6.40457872774182e-05,-8.88851610504844e-05
9.75379748472031e-05,-3.23206337577123e-06
0.000106987617921502,-0.000108755901893018
0.000132132901097043,-0.000228462057966818
0.00012455585166711,-0.000202258260059111
0.000134238939209532,-0.000172735525475238
0.000195901772530241,-0.000136160357217872
0.000171245053202287,-0.000153827950194535
0.000173855165475053,-8.66916670915568e-05
0.000109745605044124,-0.000108138311340255
0.000105310170496879,-6.00289640337725e-05
9.95335530707102e-05,-2.60271242360152e-05
6.78793498568619e-05,0.000102290171912041
-1.36905057007266e-05,0.000119982748237081
1.31150261819076e-05,0.000131532376317819
-2.73056626994058e-06,0.000197181470838243
1.62089464927647e-06,0.000178639086141355
1.56298754494813e-05,0.000106091565526717
2.69867022614133e-06,3.60975313292144e-05
2.73914856144606e-05,-6.07813093015799e-05
2.42175462738431e-05,-0.000147154624725643
-8.03646456230078e-06,-0.0001357259869635
-1.97745485163828e-06,-0.000273780438513986
-6.70644373720382e-06,-0.000247291313590522
-3.60041890478911e-05,-0.000301573202934899
-6.83766080751819e-05,-0.000363036464042695
-8.04237549878423e-05,-0.000321914008759499
-7.35848059782504e-05,-0.000333359346256926
-3.01297856892156e-05,-0.000273073275702328
8.57609608226878e-06,-0.000281420087133743
2.30570118099334e-05,-0.000229740064959595
7.1799268491824e-05,-0.000257729496664291
9.66712053037459e-05,-0.00019865810229519
0.000130071391133701,-0.000105684682828635
0.000153383367088317,-8.06880774171675e-05
0.000171619818277473,-5.82349784076951e-05
0.000155385370609384,2.30033530962408e-05
0.000167529798180259,3.57565722065476e-05
0.000169336616591435,7.09798586985344e-05
0.000148905946902622,0.00015758871473686
0.000136077006433672,7.28558409259354e-05
8.82762044970119e-05,5.04712372064728e-05
6.56767157597201e-05,8.53085996260637e-05
7.0896174320516e-05,-2.6253502816996e-05
5.00420849580942e-05,-4.5697818375758e-05
2.51742479575489e-05,-5.22773992578282e-05
4.10828295929786e-05,-0.000121101979362765
2.35922967956857e-05,-0.000148121403094383
-7.35229105805924e-06,-0.000233017544435424
1.2110063006382e-05,-0.000251627125181359
3.04892981198765e-05,-0.00012391914429979
6.51163999549975e-05,-0.000148319812777044
4.05170376481422e-05,-0.000135645397135683
3.62453418039375e-05,-7.98272826919131e-05
3.37351100420342e-05,-5.81171842544022e-05
0.000120491596675442,-0.000143781379316977
0.000107466751999959,-0.000223665787717665
8.37590298148334e-05,-0.000169420708718416
6.63901699430675e-05,-0.000126518119614477
4.97968239865169e-05,-3.89145728036145e-05
-2.20868151847723e-05,-0.000115198715250196
-2.58960223128022e-05,-3.57743038716441e-05
3.10319156367404e-05,-6.93923797577281e-05
4.84185028215676e-05,-0.000128341753104412
7.46576126814732e-05,-0.00020331551944557
2.60227578244762e-05,-0.000178428916728694
2.67436257367115e-05,-0.000149572126006271
4.12511759260894e-05,-0.000130580754395149
3.73908956604845e-05,-0.000128298333430405
4.64670752696232e-05,-0.000270541102418803
0.000106783299080348,-0.000290714244948472
0.000112018663692014,-0.000293846527432156
6.33211883562146e-05,-0.000323820498290883
1.71621523566344e-06,-0.000247648304754825
-2.89800740918526e-05,-0.000158303245036461
-5.77534540400282e-05,-9.98102817592748e-05
-6.76454061797145e-05,-0.000125413872149051
-6.67889979870626e-05,-0.000151996381978739
-3.11492166692848e-05,-0.000139213530446693
-1.73516539284766e-05,-0.00017984869896126
-4.81627679651033e-05,-0.00017031908811812
-4.22763358842746e-05,-0.000210331690854718
3.32189451925086e-06,-0.000171454900853423
2.89730029980668e-05,-0.000254436458342705
1.0691808145416e-05,-0.000348071020468841
3.04999326283551e-05,-0.000404293869382006
4.8954805672441e-05,-0.000253551792681398
7.90359720402623e-05,-0.000208389079227039
0.000111703677049283,-0.000231330850925524
0.000108192850474521,-0.000148147139587721
0.000129297593417187,-0.000118066226629314
0.000138446314078804,-0.00018166211956036
0.000107723636821992,-0.000224591997437165
8.04678503881096e-05,-0.000242094944134478
0.000178693908192098,-0.000171048363801861
0.000193232778974733,-0.000169100780447517
0.000229186704481322,-0.000334298421624458
0.000229733604823136,-0.000302356338516599
0.000155445628644904,-0.000273494493257698
0.000114270146092081,-0.000170652847404972
8.89860038740355e-05,-0.000172338463375711
6.79784907260186e-05,-0.00016924819629542
7.92134720222487e-05,-0.000170375949727695
0.000148675928053196,-0.000151687524769022
8.2618274294777e-05,-0.000123594087937677
7.79151440495468e-05,-2.08892909435594e-05
4.14566692949318e-05,0.000105205230157648
4.90278768397704e-05,4.77916475410262e-05
0.0001322431286811,4.50287518308228e-05
0.000192012862696381,-1.94875551181096e-05
0.000212539690651875,-1.19305779450633e-05
0.00025007397902504,0.00013519704412623
0.000280984827379111,0.000103438789834798
0.000272855222036593,8.76703074673128e-05
0.000233548593957955,0.00011445777402127
0.000236861023185099,3.7324753097126e-05
0.00021687498830521,-6.36807413123476e-05
0.000214607620704646,-0.000130009113181857
0.000110846196990938,-9.51007213450969e-05
8.7133953281609e-05,-0.000169868226127374
7.65165592498993e-05,-0.000222783868793564
4.37424202072504e-05,-0.000354941500118053
-5.79587823013439e-06,-0.000310811771660963
2.52124985850587e-05,-0.000228746608122009
8.55776433141704e-05,-0.000361282458670687
8.57710943683391e-05,-0.000324671310087102
0.000119429553164593,-0.000369077230397815
0.000107508481847183,-0.000344409752986901
0.000145971834459952,-0.000460652030289381
0.00015619647393803,-0.000389835617280069
0.000163742273706978,-0.000354939117230271
0.000188800857261595,-0.000342679927081006
0.000259263567257313,-0.000336080744307144
0.000180563674884932,-0.0004174059947945
0.000158147551342915,-0.000314076955461639
0.000168002575424111,-0.000379403707908526
0.000125441869720611,-0.000252520163295157
0.000120406955653964,-0.000150157458323957
0.000143777354388441,-0.000101073725091701
0.000154516532788492,-0.000120870878439007
0.000156518427481683,-6.74338142526056e-05
0.000142159679197235,-5.3264740739098e-06
7.62255644825048e-05,-4.09634317558976e-05
9.95634272432596e-05,6.56071407380512e-05
0.000121830921175857,5.80445102987034e-05
0.000114831260055667,7.67838943358138e-05
0.000144760883682689,7.03568983206079e-05
0.000142456565729601,-3.79826841253471e-05
0.00012105263462127,3.81602656063913e-05
0.000115421404217693,-7.16082439460795e-05
9.92453127826874e-05,-0.000172673596309502
0.00012400544487627,-0.000189322376582662
0.000116295777683606,-0.000135757326139164
0.000139873340410293,-0.000126685641662063
0.00013209183136727,-0.000171513766640494
0.0001602361057565,-0.000241034873795833
0.000188553509387921,-0.00024940921100689
0.000175253124157569,-0.00015955593524978
0.000170034439851629,-0.000238901034903662
0.000150148452114415,-9.57252232277438e-05
0.000185822578434925,7.95820247846465e-06
0.000152950538118283,-4.50322375073343e-05
0.000217301024889003,-3.57751087972124e-05
0.000167486922522485,-0.000165858978039354
0.000175747848700851,-0.000222470117071456
0.000165497710951345,-1.13898342885279e-05
0.000179959738285156,-6.21402590510818e-05
0.000163543905582634,-0.000125294572408381
0.00016115279948798,-8.12877055055847e-05
0.000157376440678847,-0.000144595134457112
0.000146321050995883,-0.000142521214528056
0.000162623490966094,-0.000158374884627297
0.000126411809358598,-0.000147804677098325
0.000149502536433857,-0.000239120375525399
0.000158520027264961,-0.000334226208170438
0.000139317092312358,-0.000444816229697683
0.000104939741049502,-0.000314067581602051
0.000119683820039301,-0.000331469222790186
0.000141263011569109,-0.000350162720214818
0.000127933757430985,-0.000323683594091393
0.000155831287255843,-0.000424526199299888
0.0001674176124939,-0.000388852663085951
0.000181478936082498,-0.000389369027159533
0.000172574870331385,-0.000262964703123887
0.000177010500749239,-0.000158114575602335
0.000194475594108462,-0.000238021834261652
0.000208199300200657,-0.000268774617019429
0.000272495652293531,-0.000209031575790903
0.000244234868010148,-0.000192389897252474
0.000272450627070053,-0.000202057035276646
0.000278542392633641,-0.000116609973806096
0.000290592918246015,-6.27441755762889e-05
0.000294871256039686,-0.000139066508168891
0.000299188494335737,-8.6243619208927e-05
0.000287234754513213,-0.00011465503078985
0.00027764538550841,-3.52375653246722e-05
0.000234704912544933,-0.000164318821644766
0.0001767053061222,-0.000265482084682203
0.000208970814077592,-0.000366661514663634
0.000229466200048587,-0.000388082104780254
0.000168948709832192,-0.00051618539690638
0.000121638299155246,-0.000597670142149988
8.12013994203599e-05,-0.000544993328982219
0.000109191952012322,-0.000640609687129135
0.000102797768744399,-0.000562086304133301
5.80028809072893e-05,-0.000540694859757298
2.31122936274923e-05,-0.000505226820046822
2.64852494581939e-05,-0.000527312862097662
1.74567906033539e-05,-0.000477141994026704
-1.93136933316421e-05,-0.000561430789412333
3.59990700491605e-06,-0.000386399418318025
1.16755883165695e-05,-0.000355599277021462
5.31643641730061e-05,-0.000365833721934959
3.27352144058898e-05,-0.000432198112866448
8.05102590631541e-06,-0.000422625868992538
5.31838181871996e-05,-0.000436535070823322
0.000108637949162714,-0.000453357494931446
0.000139913946137614,-0.000431709501907637
0.000152436905762776,-0.000449652927470797
0.000169274079476387,-0.000429850210997139
0.000159619788183672,-0.000464031135891289
0.000154219346486821,-0.000459890319965713
0.000137581159863923,-0.000564077977221367
0.000138975785599372,-0.000455144351317701
0.000165852124208832,-0.000529094750595504
0.000167932475775035,-0.000618057401916611
0.000166140168869306,-0.000579191624361088
0.000157418958589972,-0.000538726984557796
0.000171006837069504,-0.000528156037555799
