102911.127410746
102914.24373201
102903.985017242
102910.761001991
102907.316871787
102905.469830343
102903.78777151
102907.132256425
102908.52135497
102907.493708573
102908.312758355
102908.267026645
102906.25809447
102910.659695907
102905.061603053
102899.983747333
102901.805713756
102912.427447459
102905.337639019
102903.660929621
102904.044659681
102904.336376912
102905.169375121
102905.142211071
102906.020261995
102911.411371911
102906.929086028
102910.741161209
102909.131183108
102907.758236766
102904.842346075
102905.242785765
102905.953116849
102902.712653488
102913.483215994
102909.821809165
102904.553075719
102903.605682578
102906.217150138
102909.081850489
102905.84372845
102902.624943528
102903.810102291
102906.607683667
102910.37295608
102906.539960367
102909.612835741
102905.044216201
102906.61275263
102907.136792434
102901.513015821
102899.514688534
102907.960310414
102906.211792197
102910.386295528
102906.492889922
102905.441840302
102905.004789652
102908.757620612
102908.282665209
102909.415752314
102912.887115204
102908.624859501
102901.284184374
102907.119265098
102911.440441023
102903.544735418
102906.61973905
102901.958190276
102907.883439127
102905.172067284
102901.772565357
102908.464988765
102913.426608014
102908.726937871
102906.132683432
102916.459322487
102904.560400982
102910.188296857
102909.082011388
102909.045170487
102906.886417879
102902.337677894
102908.746682393
102907.31833805
102902.122251997
102915.450003096
102911.532922233
102906.674480761
102902.903601728
102904.527943766
102905.484188519
102906.384848809
102903.66195403
102903.517404722
102904.668786921
102903.383349943
102909.847536351
102903.228284555
102908.02165206
102912.785104677
102902.899722766
102907.40470599
102903.781305935
102904.878238967
102901.204439086
102911.004750808
102905.64567282
102904.827700822
102905.149327308
102904.528472945
102901.544161369
102904.374609953
102907.947655269
102911.217530111
102904.543488451
102896.521570095
102908.526152675
102903.44605369
102907.961574122
102906.53437327
102902.891443582
102900.520130973
102907.309605183
102900.169795089
102900.53207603
102905.472284401
102903.331950614
102896.878505207
102901.089556409
102900.98883429
102900.763540713
102902.108258955
102896.288953532
102899.10477478
102895.794596662
102902.350128435
102903.454475943
102898.7851713
102900.308864717
102901.040871865
102900.093500732
102900.142350579
102897.341589106
102899.021937365
102893.369350217
102898.664432023
102900.66282658
102895.900133259
102896.176894541
102901.988862921
102894.877180168
102895.74853098
102897.238666461
102891.759346818
102895.069262952
102897.471221653
102894.836160193
102893.800526037
102887.67801307
102888.872870937
102885.595833474
102888.547156423
102892.361448184
102890.749496194
102887.513694601
102897.850469824
102887.957182547
102889.655442102
102889.051437449
102889.204627182
102891.005149686
102880.662305977
102882.573661606
102881.679136985
102887.840108303
102886.153638756
102885.720593595
102885.556312499
102888.480984598
102883.303432078
102878.888024244
102880.285737765
102879.544665362
102878.481304136
102882.523106491
102876.875545748
102880.506878808
102885.200753008
102876.495106106
102878.767869559
102876.358725774
102875.415515194
102883.047239363
102875.961046108
102873.689033164
102873.42372857
102874.175169393
102876.712916695
102872.866689521
102878.638721866
102873.780857256
102875.037530145
102869.686492908
102871.43972914
102873.557002893
102869.37412151
102868.99594889
102870.637922871
102870.278371376
102865.764498438
102869.986898059
102872.95643786
102873.639583866
102862.512391575
102872.145134443
102871.852212749
102867.401795644
102862.857470452
102867.019770489
102864.912812498
102860.066862631
102862.054503604
102861.418817368
102864.3726436
102861.910906921
102858.045688735
102864.046612373
102863.531249298
102859.499321816
102860.413179937
102859.094414504
102857.707667561
102851.305615818
102859.879417052
102852.332795959
102854.057102741
102856.547929961
102857.584761069
102848.484030114
102851.157301527
102847.255747201
102855.148872268
